ticker,weight_%
CTAS,0.134728779532
CTRA,0.047544386303
CTSH,0.08327961321
CTVA,0.09211337452
CVS,0.227666740332
CVX,0.620571609074
CZR,0.021089027806
D,0.09332030497
DAL,0.069865258283
DD,0.074735830487
DE,0.242618974794
DECK,0.054763192626
DG,0.077653970112
DGX,0.033648446347
DHI,0.11235551527
DHR,0.37231996878
DIS,0.507626775025
DLR,0.098940006186
DLTR,0.062998984165
DOC,0.030078283567
DOV,0.056231752195
DOW,0.092110144469
DPZ,0.039308182621
DRI,0.045577519134
DTE,0.052465537257
DUK,0.168963748723
DVA,0.016886131115
DVN,0.07300891363
DXCM,0.12146945019
EA,0.073578643641
EBAY,0.062093415626
ECL,0.132834001089
ED,0.071149582503
EFX,0.074464648401
EG,0.038908858633
EIX,0.061412829028
EL,0.081301261744
ELV,0.276127500658
EMN,0.026964825442
EMR,0.146584073413
ENPH,0.037432680803
EOG,0.168901930825
EPAM,0.035875312846
EQIX,0.175331489737
EQR,0.048984601592
EQT,0.034563328532
ES,0.047387886796
ESS,0.035660730253
ETN,0.283099019642
ETR,0.050717748001
ETSY,0.018652933775
EVRG,0.027882408215
EW,0.131377097768
EXC,0.084843773591
EXPD,0.040057910901
EXPE,0.041603893182
EXR,0.070450357823
F,0.118418671921
FANG,0.080473350252
FAST,0.100006398912
FCX,0.15288228796
FDS,0.039154361809
FDX,0.151864063521
FE,0.045269415872
FFIV,0.025518791339
FICO,0.070074171538
FIS,0.099721683661
FISV,0.217427064132
FITB,0.057544676516
FMC,0.018158934997
FOX,0.008572163897
FOXA,0.017497776279
FRT,0.016993590694
FSLR,0.040956489532
FTNT,0.098689026656
FTV,0.068599091063
GD,0.14482063922
GE,0.43305657018
GEHC,0.087374219585
GEN,0.028625760489
GILD,0.20689919718
GIS,0.090126040146
GL,0.022598966302
GLW,0.057145767676
GM,0.118745407213
GNRC,0.017557900699
GOOG,1.703910459152
GOOGL,2.0174125899
GPC,0.049287428508
GPN,0.078941939709
GRMN,0.051738505354
GS,0.308796305094
GWW,0.101824430637
HAL,0.079956502069
HAS,0.016351245548
HBAN,0.045393051822
HCA,0.149773821437
HD,0.865972609912
HIG,0.070229789511
HII,0.026297129273
HLT,0.122014378325
HON,0.306712602488
HPE,0.051596429136
HPQ,0.059479684523
HRL,0.022877232798
HSIC,0.022397951307
HST,0.033070021303
HSY,0.066203559673
HUBB,0.050445899264
HUM,0.09675506845
HWM,0.06073853817
IBM,0.396318659475
ICE,0.178318591366
IDXX,0.101763150751
IEX,0.041641552824
IFF,0.049840017764
ILMN,0.049116071633
INCY,0.024040607702
INTC,0.423588693205
INTU,0.412983033046
INVH,0.04650935605
IP,0.030627822894
IQV,0.105015595714
IR,0.087174272567
IRM,0.053079872337
ISRG,0.318394872207
IT,0.084200909604
ITW,0.166468169064
IVZ,0.016965683635
J,0.043981254158
JBHT,0.03683916037
JBL,0.038849444122
JCI,0.100814337381
JKHY,0.028748378894
JNJ,0.86321648486
JPM,1.31250647997
KDP,0.072450546572
KEY,0.033591452776
KEYS,0.062914745386
KHC,0.0665873063
KIM,0.029628021178
KLAC,0.21516935416
KMB,0.099075244823
KMI,0.080402442269
KMX,0.031304213405
KO,0.539628391321
KR,0.084725957263
KVUE,0.083910615829
L,0.032482997237
LDOS,0.040554627165
LEN,0.097473205895
LHX,0.091555264553
LIN,0.510369688277
LKQ,0.032459803731
LLY,1.406054031618
LMT,0.221913964024
LNT,0.028823588433
LOW,0.333168355995
LULU,0.101944194502
LUV,0.03940433672
LVS,0.043303743136
LW,0.034705840098
LYB,0.058995418409
LYV,0.034018117654
MA,0.901196832473
MAA,0.0345990098
MAR,0.141074838063
MAS,0.040249008291
MCD,0.463602925311
MCHP,0.110022184293
MCK,0.160010738652
MCO,0.140187858579
MDLZ,0.213781139269
MDT,0.26283496605
MET,0.103184609742
META,2.42311255675
MGM,0.029241876608
MHK,0.015246151059
MKC,0.043747754889
MKTX,0.018699836447
MLM,0.086111953158
MMM,0.132939056044
MNST,0.099269947534
MO,0.174857836196
MOH,0.054121916727
MOS,0.024048888002
MPC,0.16817596302
MPWR,0.073533308867
MRK,0.757932032574
MRNA,0.080036559262
MRSH,0.230212021176
MS,0.267568064328
MSCI,0.100550156406
MSFT,7.090692848815
MSI,0.13357856787
MTB,0.054756086678
MTCH,0.022351358178
MTD,0.065459745398
MU,0.295175429845
NCLH,0.019708083858
NDAQ,0.054383578736
NDSN,0.033549748166
NEE,0.297234593177
NEM,0.093748963163
NFLX,0.596153663967
NI,0.025391897582
NKE,0.259477041882
NOC,0.153785641112
NOW,0.354537799852
NRG,0.034643866866
NSC,0.130636460172
NTAP,0.049644964612
NTRS,0.041789081161
NUE,0.110287913162
NVDA,5.062110852513
NVR,0.058537747391
NWS,0.00709696461
NWSA,0.022650583067
NXPI,0.144767313782
O,0.101862531381
ODFL,0.088955261438
OKE,0.106014140329
OMC,0.043426615896
ON,0.071795423136
ORCL,0.454255420618
ORLY,0.151376091504
OTIS,0.09206065517
OXY,0.097261382021
PANW,0.203188641951
PAYC,0.021993318533
PAYX,0.089515559538
PCAR,0.146915444731
PCG,0.081105530994
PEG,0.075432789278
PEP,0.545438203203
PFE,0.355177996821
PFG,0.042909944065
PG,0.866776681962
PGR,0.274266243517
PH,0.161859015018
PHM,0.058906276946
PKG,0.038550114561
PLD,0.272741549426
PM,0.322413728875
PNC,0.145906403684
PNR,0.031798201479
PNW,0.019035504301
PODD,0.027142952527
POOL,0.03538303066
PPG,0.077175308578
PPL,0.045877231377
PRU,0.096063368043
PSA,0.104152126702
PSX,0.159301737074
PTC,0.051026681431
PWR,0.085660856433
PYPL,0.163677954693
QCOM,0.4271951132
QRVO,0.025390263614
RCL,0.074416280086
REG,0.022610937176
REGN,0.230675726872
RF,0.044346639129
RHI,0.019017795915
RJF,0.054840912914
RL,0.016894495623
RMD,0.065943254581
ROK,0.075806840873
ROL,0.029441922297
ROP,0.135158835826
ROST,0.112628654624
RSG,0.088738493314
RTX,0.293522415427
RVTY,0.029369325365
SBAC,0.052992622092
SBUX,0.234692589963
SCHW,0.244078905941
SHW,0.185424464676
SJM,0.029289828229
SLB,0.176936792306
SNA,0.035552754488
SNPS,0.197102508859
SO,0.177392922405
SPG,0.115726081812
SPGI,0.310079389415
SRE,0.102526000298
STE,0.050398373553
STLD,0.051100762543
STT,0.054027661546
STX,0.040776385322
STZ,0.099542530076
SWK,0.034171768115
SWKS,0.039207881675
SYF,0.040419293692
SYK,0.274344474759
SYY,0.092735104624
T,0.285252600018
TAP,0.02833554977
TDG,0.154480773378
TDY,0.045820834855
TECH,0.025192057909
TEL,0.102279782894
TER,0.039109717277
TFC,0.117577134716
TFX,0.024157048024
TGT,0.185388550011
TJX,0.262985295121
TMO,0.508935368144
TMUS,0.193334093992
TPR,0.024665509927
TRGP,0.05659873049
TRMB,0.036320364953
TROW,0.061762934733
TRV,0.119138075468
TSCO,0.06413236441
TSLA,1.104783787843
TSN,0.038049940415
TT,0.155395798345
TTWO,0.053272667938
TXN,0.358669278305
TXT,0.042615651487
TYL,0.040258874263
UAL,0.035581028482
UBER,0.359148855269
UDR,0.025749136255
UHS,0.025229245002
ULTA,0.058329755507
UNH,1.037097253842
UNP,0.339832334889
UPS,0.243662730617
URI,0.110760502478
USB,0.157761254785
V,1.001166496681
VFC,0.011532952243
VICI,0.069859232777
VLO,0.131726929829
VLTO,0.044110732909
VMC,0.082287406506
VRSK,0.077560666884
VRSN,0.038135370618
VRTX,0.244167098681
VTR,0.03965744272
VTRS,0.032526347655
VZ,0.399872037821
WAB,0.059249979102
WAT,0.046194699884
WBD,0.043920221207
WDC,0.049624184074
WEC,0.05876580124
WELL,0.117306091734
WFC,0.473125485594
WM,0.177109658431
WMB,0.107554556624
WMT,0.583715245103
WRB,0.040854459281
WST,0.066393135016
WTW,0.064353227666
WY,0.059480307289
WYNN,0.022246206184
XEL,0.066893159612
XOM,1.046968296222
XRAY,0.015961471656
XYL,0.070120807941
YUM,0.088253283452
ZBH,0.062631506308
ZBRA,0.035069925563
ZTS,0.176112892808
