ticker,weight_%
TFC,0.107715942919
TGT,0.075972909102
TJX,0.292524994063
TKO,0.023711188039
TMO,0.372507299438
TMUS,0.167099296537
TPL,0.028390014754
TPR,0.044738755222
TRGP,0.06790582134
TRMB,0.031735438368
TROW,0.038431779636
TRV,0.110708289264
TSCO,0.04531400982
TSLA,2.162289586434
TSN,0.028390009184
TTD,0.028600271355
TTWO,0.075941476763
TXN,0.269732802243
TXT,0.026387674014
TYL,0.033418281473
UAL,0.061908913429
UBER,0.290508669082
UDR,0.019025687977
UHS,0.020864317403
ULTA,0.046454426873
UNH,0.511529643897
UNP,0.234874707765
UPS,0.125235150303
URI,0.088110966797
USB,0.142136648712
V,1.01274793917
VICI,0.051131216
VLO,0.084961093469
VLTO,0.042550377405
VMC,0.064331306329
VRSK,0.053449961043
VRSN,0.034687746842
VRTX,0.196820072468
VST,0.087942446219
VTR,0.062194413611
VTRS,0.024618157208
VZ,0.294073560595
WAB,0.062278994425
WAT,0.038898524268
WBD,0.122078764549
WDAY,0.079389199852
WDC,0.100777312266
WEC,0.058701527696
WELL,0.217972827086
WFC,0.500602249698
WM,0.13936988638
WMB,0.125640999874
WMT,0.835940385709
WRB,0.036116156624
WSM,0.037388772987
WST,0.033870302111
WY,0.029187880868
WYNN,0.017310208136
XEL,0.074726839258
XOM,0.868372299171
XYL,0.056536577573
XYZ,0.061190049101
YUM,0.07182155275
ZBH,0.030491872201
ZBRA,0.021055396208
ZTS,0.094876090761
ALLE,0.023429094586
AMCR,0.032926450136
AON,0.129773217373
ACGL,0.05926817019
ACN,0.284700751481
CRH,0.143133365995
ETN,0.211685946032
EG,0.024144770972
APTV,0.028132629575
IVZ,0.019848408889
JCI,0.125225037807
LIN,0.340673119205
MDT,0.210729043625
NCLH,0.017033988862
STX,0.102663905738
PNR,0.029155205749
SW,0.034504761602
STE,0.042573919186
TEL,0.114530477617
TT,0.147662358784
WTW,0.053839501444
BG,0.020631203178
CB,0.195472106965
GRMN,0.056787855322
LYB,0.019077319545
NXPI,0.093642094014
RCL,0.120622530223
