ticker,weight_%
MKC,0.043526872584
MKTX,0.017213682763
MLM,0.061468807548
MMM,0.167612229866
MNST,0.086193654389
MO,0.213746288681
MOH,0.038429842731
MOS,0.017935212556
MPC,0.096782425356
MPWR,0.05830662615
MRK,0.477425791759
MRNA,0.020219307302
MRSH,0.251855968118
MS,0.303494081375
MSCI,0.092310170128
MSFT,5.866628989475
MSI,0.153901450535
MTB,0.062385396061
MTCH,0.016478659985
MTD,0.05193648308
MU,0.203519795602
NDAQ,0.066032808348
NDSN,0.023048956722
NEE,0.306383609455
NEM,0.115619247331
NFLX,0.838341759434
NI,0.039362170983
NKE,0.157638040544
NOC,0.146459805111
NOW,0.344974451006
NRG,0.040674067563
NSC,0.112712958798
NTAP,0.037543808591
NTRS,0.040641273073
NUE,0.05943783115
NVDA,5.579852257416
NVR,0.045509412394
NWS,0.007187603612
NWSA,0.021714321368
O,0.106628603556
ODFL,0.065401665081
OKE,0.129512472641
OMC,0.034023681693
ON,0.036048058079
ORCL,0.476800730013
ORLY,0.173102989359
OTIS,0.086024887336
OXY,0.070081808408
PANW,0.237514898369
PAYC,0.02162804902
PAYX,0.103945808159
PCAR,0.107298785995
PCG,0.079003506865
PEG,0.086250100534
PEP,0.432530489492
PFE,0.30180812177
PFG,0.037344882607
PG,0.840081151622
PGR,0.348741366882
PH,0.16439271704
PHM,0.043753486978
PKG,0.037142720111
PLD,0.217581289533
PLTR,0.363652313795
PM,0.518901680917
PNC,0.146302195179
PNW,0.0228068148
PODD,0.038629062576
POOL,0.025483525064
PPG,0.053362509802
PPL,0.056053417016
PRU,0.083111790446
PSA,0.099212847363
PSX,0.107268318175
PTC,0.039153056173
PWR,0.078789203005
PYPL,0.135696715405
QCOM,0.357157404538
REG,0.025401822905
REGN,0.140436289136
RF,0.041544456798
RJF,0.053462114723
RL,0.018657033054
RMD,0.069120861991
ROK,0.061357711043
ROL,0.032003464764
ROP,0.132980484812
ROST,0.088634688679
RSG,0.103338675127
RTX,0.370846506521
RVTY,0.027084878841
SBAC,0.049630550604
SBUX,0.234232417901
SCHW,0.280551294759
SHW,0.170189190254
SJM,0.026576550773
SLB,0.123098915647
SMCI,0.036269635684
SNA,0.037218963366
SNPS,0.139356607482
SO,0.211703265925
SOLV,0.022148949193
SPG,0.10698855892
SPGI,0.336467283301
SRE,0.094982426365
STLD,0.037250725896
STT,0.054293357845
STZ,0.05995627142
SWK,0.024959241527
SWKS,0.021763671482
SYF,0.043357238271
SYK,0.268412093085
SYY,0.077176239934
T,0.426802262333
TAP,0.022032159573
TDG,0.163107552191
TDY,0.048783728773
TECH,0.019481624506
TER,0.028295786027
TFC,0.113838928933
TGT,0.100527878252
TJX,0.287844576897
TKO,0.021390868639
TMO,0.400189673912
TMUS,0.268869359183
TPL,0.052499619947
TPR,0.030642351287
TRGP,0.091951284271
TRMB,0.033619223397
TROW,0.042931577491
TRV,0.126051999588
TSCO,0.06191323295
TSLA,1.524601753784
TSN,0.038231405392
TTWO,0.071234038268
TXN,0.343899915595
TXT,0.027730640711
TYL,0.052300473754
UAL,0.047766843638
UBER,0.319973790617
UDR,0.028586507845
UHS,0.023205847205
ULTA,0.035731881639
UNH,1.013284793841
UNP,0.300110942153
UPS,0.169209943907
URI,0.086042626542
USB,0.138380611159
V,1.269691673029
VICI,0.072331669056
VLO,0.087948827819
VLTO,0.050692777026
VMC,0.064808162345
VRSK,0.088400820938
VRSN,0.043420004429
VRTX,0.261724868164
VST,0.084046945656
VTR,0.063188583547
VTRS,0.021918964172
VZ,0.401636210845
WAB,0.065134407191
WAT,0.046034451942
WBD,0.050385506436
WDAY,0.105060650528
WDC,0.029399127229
WEC,0.07251678625
WELL,0.196229782487
WFC,0.496362113663
WM,0.177811290577
WMB,0.153170375115
WMT,0.800612382844
WRB,0.045107629361
WSM,0.040916418445
WST,0.034105571649
WY,0.044749952952
WYNN,0.015723445712
XEL,0.085507853733
XOM,1.088340163662
XYL,0.061046707854
YUM,0.092373514472
ZBH,0.047393906035
ZBRA,0.030575464483
ZTS,0.154996007353
ACN,0.409967332327
PNR,0.030403570297
STX,0.037686926703
EG,0.032848563145
ACGL,0.075809528262
CB,0.236584392885
AMCR,0.029561547681
ALLE,0.023855172261
IVZ,0.014393732762
MDT,0.242184493151
NXPI,0.101607579962
RCL,0.106890711927
APTV,0.028700168098
TT,0.158859486637
WTW,0.070905394492
JCI,0.111174876413
LIN,0.466177442013
GRMN,0.070163121954
NCLH,0.017578088429
BG,0.021444395431
AON,0.181545808869
LYB,0.038473728631
TEL,0.088638317354
SW,0.046881822049
STE,0.046814190721
ETN,0.225773424371
