ticker,weight_%
GIS,0.071067667033
GL,0.018786954523
GLW,0.073505650389
GM,0.1175851546
GNRC,0.01851827598
GOOG,1.81938391566
GOOGL,2.22032467329
GPC,0.03258993316
GPN,0.057252101781
GS,0.360855239788
GWW,0.093765203243
HAL,0.047950265624
HAS,0.014739594333
HBAN,0.047449460975
HCA,0.109875175392
HD,0.775604696467
HIG,0.063664935982
HII,0.014905508451
HLT,0.120940017188
HON,0.294842034515
HPE,0.055658268486
HPQ,0.063124769068
HRL,0.018341617396
HSIC,0.017316849418
HST,0.024584038804
HSY,0.050226855797
HUBB,0.045152361155
HUM,0.061329673703
HWM,0.089194649079
IBM,0.408032677166
ICE,0.171737362704
IDXX,0.067951084581
IEX,0.031898917475
IFF,0.043391178852
INCY,0.022213371187
INTC,0.173589637961
INTU,0.353639430773
INVH,0.036562324472
IP,0.037530883599
IQV,0.068008602717
IR,0.073181855979
IRM,0.061924112028
ISRG,0.373154956331
IT,0.075075092695
ITW,0.136776743803
J,0.033326234093
JBHT,0.027292347551
JBL,0.032589561121
JKHY,0.025716464077
JNJ,0.698950279691
JPM,1.354713738957
KDP,0.072591191316
KEY,0.034105345333
KEYS,0.055956161967
KHC,0.054414935457
KIM,0.031777350288
KKR,0.200275363438
KLAC,0.169215276555
KMB,0.087720078924
KMI,0.106310191346
KMX,0.025425338495
KO,0.48454570151
KR,0.081708069744
KVUE,0.082169707868
L,0.03072589622
LDOS,0.038578397725
LEN,0.065366302503
LH,0.038498297904
LHX,0.080072489559
LII,0.039224450036
LKQ,0.019177725213
LLY,1.22101800876
LMT,0.205782277527
LNT,0.030521525492
LOW,0.281058240546
LRCX,0.186562571107
LULU,0.086688372345
LUV,0.040531633045
LVS,0.03588184456
LW,0.019131277681
LYV,0.040803128244
MA,0.866431609485
MAA,0.036354952416
MAR,0.129162366009
MAS,0.031429657092
MCD,0.417022904975
MCHP,0.061823724635
MCK,0.145248306109
MCO,0.148097944456
MDLZ,0.160156489909
MET,0.095598134762
META,2.562232288842
MGM,0.015738790812
MHK,0.012561320944
MKC,0.038661099637
MKTX,0.017156994184
MLM,0.063371670748
MMM,0.141108736439
MNST,0.073879237087
MO,0.177899000615
MOH,0.033429992455
MOS,0.015757842549
MPC,0.089997372462
MPWR,0.057964560801
MRK,0.505155837818
MRNA,0.028298498246
MRSH,0.209412486076
MS,0.313066606664
MSCI,0.094387927999
MSFT,6.290722540524
MSI,0.155048964619
MTB,0.062628602963
MTCH,0.016488215042
MTD,0.051789835251
MU,0.187311405326
NDAQ,0.064217796178
NDSN,0.022817329441
NEE,0.295937549856
NEM,0.085060674595
NFLX,0.764771098275
NI,0.034446085256
NKE,0.180847327069
NOC,0.12903895577
NOW,0.438358538216
NRG,0.03668411017
NSC,0.106586516694
NTAP,0.047711327335
NTRS,0.04078908293
NUE,0.055010511638
NVDA,6.612575766216
NVR,0.050485883578
NWS,0.006872256582
NWSA,0.020965490093
O,0.093601540571
ODFL,0.066534751928
OKE,0.117671739773
OMC,0.03369779906
ON,0.053887844309
ORCL,0.537623306975
ORLY,0.137432376726
OTIS,0.074261062166
OXY,0.066948445747
PANW,0.239065464904
PAYC,0.020083894192
PAYX,0.090151648843
PCAR,0.10938963538
PCG,0.088561341714
PEG,0.08450042228
PEP,0.418788908553
PFE,0.301799671045
PFG,0.032701084607
PG,0.792555228844
PGR,0.281780278367
PH,0.164367084702
PHM,0.044836328775
PKG,0.040287785734
PLD,0.196519044354
PLTR,0.311200905309
PM,0.375632090736
PNC,0.153594260836
PNW,0.019370799094
PODD,0.036816256136
POOL,0.026030786784
PPG,0.055622762068
PPL,0.048085833655
PRU,0.084699754373
PSA,0.094738823303
PSX,0.094452615707
PTC,0.044345489883
PWR,0.093706549045
PYPL,0.171768798211
QCOM,0.342594317989
REG,0.024295007491
REGN,0.150531959296
RF,0.042911220594
RJF,0.057057640374
RL,0.018636576911
RMD,0.067381282847
ROK,0.064754193691
ROL,0.026197162943
ROP,0.111893189062
ROST,0.100739845401
RSG,0.082209230373
RTX,0.309188310563
RVTY,0.027272320433
SBAC,0.044058412674
SBUX,0.207629721114
SCHW,0.222154570427
SHW,0.15809797091
SJM,0.023589903081
SLB,0.108684678273
SMCI,0.030811361282
SNA,0.035783739196
SNPS,0.149644365183
SO,0.181054399968
SOLV,0.018359800127
SPG,0.105867800583
SPGI,0.317431153901
SRE,0.111423261834
STLD,0.032416607423
STT,0.057753737379
STZ,0.069262770417
SWK,0.024877655874
SWKS,0.028496762984
SYF,0.050801648326
SYK,0.247979889482
SYY,0.075395551566
T,0.327967822516
TAP,0.020099505643
TDG,0.143033891317
TDY,0.043393509166
TECH,0.022841662827
TER,0.041168341409
TFC,0.115601410231
TFX,0.016586789471
TGT,0.125008277334
TJX,0.27351801364
TMO,0.399444441299
TMUS,0.215972715099
TPL,0.041809790396
TPR,0.030560796026
TRGP,0.07812936941
TRMB,0.034722993831
TROW,0.050438106964
TRV,0.109791531312
TSCO,0.05689657413
TSLA,2.263978649728
TSN,0.033029126186
TTWO,0.06037810941
TXN,0.3433666092
TXT,0.028483790601
TYL,0.049493985111
UAL,0.064098271294
UBER,0.254752880463
UDR,0.026218176381
UHS,0.021155700367
ULTA,0.041146517942
UNH,0.934491909048
UNP,0.277532495414
UPS,0.185130480876
URI,0.092831737564
USB,0.149799540036
V,1.096316603235
VICI,0.061811906976
VLO,0.07790423871
VLTO,0.050556484725
VMC,0.06820106613
VRSK,0.078071399981
VRSN,0.03434457339
VRTX,0.208156556023
VST,0.094159362558
VTR,0.049593970768
VTRS,0.029897214104
VZ,0.337928637171
WAB,0.065415126492
WAT,0.044222127944
WBD,0.047366709623
WDAY,0.110319212629
WDC,0.041378831873
WEC,0.059718100802
WELL,0.149658268982
WFC,0.469451003293
WM,0.147911028553
WMB,0.132381911279
WMT,0.787251077536
WRB,0.035398368273
WST,0.047635400152
WY,0.041056252678
WYNN,0.01599614427
XEL,0.07783350938
XOM,0.949048877682
XYL,0.05658209022
YUM,0.075155313642
ZBH,0.042210936296
ZBRA,0.040052024697
ZTS,0.147552573676
ACN,0.441269211118
PNR,0.033377660112
STX,0.036473046191
EG,0.031261860967
ACGL,0.069461837362
CB,0.207898065053
AMCR,0.027365272723
ALLE,0.022802073852
IVZ,0.015825155645
MDT,0.205640127282
NXPI,0.106031596174
RCL,0.114537051566
APTV,0.028533252091
TT,0.166824017681
WTW,0.063328189757
JCI,0.105842772405
LIN,0.400171630888
GRMN,0.063598133049
NCLH,0.022763394558
BG,0.021794207167
AON,0.155911114912
LYB,0.038735135898
TEL,0.085859868369
SW,0.05347724817
STE,0.040784660072
ETN,0.263259716888
